foodCategory,images,rating,visitReviewCount,blogReviewCount,review
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231219_89%2F1702975445655dwcBs_JPEG%2Ftemp_file.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231208_288%2F1701968853216fG5MA_JPEG%2Ftemp_file.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230925_284%2F1695637706556OMJnt_JPEG%2Ftemp_file.jpg""']",x,304,42,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211122_250%2F1637545682665dJ7gM_JPEG%2FKakaoTalk_20211122_092711551.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211122_107%2F1637545690018LeTsT_JPEG%2FKakaoTalk_20211122_092711551_01.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211122_239%2F1637545690550GRS7G_JPEG%2FKakaoTalk_20211122_092711551_02.jpg""']",x,280,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_184%2F1638841521411RsaKm_JPEG%2F1638841454746.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220801_53%2F1659358208574nJjcm_JPEG%2F%25D7%25BA%25EA%25B3_%25EC%25A3%25BC%25EC%25EB%25AC%25B8%25EA%25B5%25AC1024_1.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_136%2F1638841518371K3ziR_JPEG%2F1638841481899.jpg""']",x,337,45,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211103_139%2F1635943572090qzF2T_JPEG%2F7el-wY65SmcIHngj4mcrXQ7I.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211026_279%2F1635229600479tADaV_JPEG%2FMj5OT3l7JjBsGxmkGaA2e128.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211026_262%2F16352296111834l1D2_JPEG%2FmWLwup76c1cGO-aeMmalyF4A.jpg""']",x,38,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_19%2F1695020503923NORHL_JPEG%2FIMG_7560.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_89%2F1695020506117xYaIL_JPEG%2FIMG_7777.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_262%2F16950205022595XBXP_JPEG%2FIMG_5689.jpeg""']",x,60,33,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240303_87%2F1709433606538VnJID_JPEG%2F%25C0%25D4%25C0%25E5%25BD%25C3%25B0%25A3.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240303_15%2F1709433606507n1kx6_JPEG%2F%25C0%25BD%25BD%25C4.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240303_98%2F1709433606462fM5gz_JPEG%2F%25C0%25BD%25B7%25E1.jpg""']",x,38,9,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230121_69%2F1674270298022FA9yV_JPEG%2F64CC4F5A-C724-4B2D-8194-43FF9BDE411F.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231205_189%2F1701740810983918de_JPEG%2FIMG_0741.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231205_169%2F1701740810943CBo8h_JPEG%2FIMG_0729.jpeg""']",x,139,176,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
피자,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230316_120%2F1678958441270VXLpK_JPEG%2FKakaoTalk_20230316_%25B7%25CE%25B0%25ED.jpg""']",x,44,4,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211116_211%2F1637060725086YMx2P_JPEG%2FIMG_20211115_180602_160.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230117_127%2F16739313087819j2Jk_JPEG%2FKakaoTalk_20230117_135208533_04.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230117_39%2F1673931308725d919b_JPEG%2FKakaoTalk_20230117_135208533_03.jpg""']",x,74,93,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_179%2F1656307068003zNAT1_JPEG%2FKakaoTalk_20220627_141156960_06.jpg""']",x,202,328,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221109_142%2F1667991775424H2Jua_JPEG%2F74EDDF48-A29D-450B-B831-C762467C0DF2.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221109_293%2F1667991775401KbKim_JPEG%2FFFFBC80F-BF2D-4DBC-9AC6-65F732521D0E.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221109_261%2F1667991775330XNnCa_JPEG%2F69E5E084-4458-42E1-BBD3-9B6F5D6013A4.jpeg""']",x,1,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
피자,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230316_120%2F1678958441270VXLpK_JPEG%2FKakaoTalk_20230316_%25B7%25CE%25B0%25ED.jpg""']",x,108,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230721_286%2F1689944337931pjTyD_PNG%2Forden_%25B7%25CE%25B0%25ED%25BF%25F8%25BA%25BB.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230721_111%2F1689944341907Rilm0_JPEG%2F2023_7%25BF%25F9_%25B8%25DE%25B4%25BA%25C6%25C7_%25C3%25D6%25C1%25BE.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220715_274%2F1657873524351jiUXR_JPEG%2FIMG_1918.""']",x,59,12,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220803_1%2F1659483548935UskPE_PNG%2F%25B1%25E2%25BA%25BB%25B7%25CE%25B0%25ED.png""']",x,262,20,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221025_44%2F1666677843302FLr7n_JPEG%2F20220713_182258.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221025_184%2F1666679063706L8JFf_JPEG%2F20220518_194312.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221025_3%2F1666678036756zDTzG_JPEG%2F20220925_185422.jpg""']",x,171,72,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg""']",x,781,101,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
와플,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211215_32%2F1639533235000b8mKC_JPEG%2FKakaoTalk_20211215_094859312.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211215_246%2F1639533234912pYoT9_JPEG%2FKakaoTalk_20211215_094859312_01.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211215_115%2F1639533234949AMYuT_JPEG%2FKakaoTalk_20211215_094859312_02.jpg""']",x,156,8,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
향토음식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231120_199%2F17004819119955enCH_JPEG%2F1000007881.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220304_161%2F1646366996993P1ig6_JPEG%2FKakaoTalk_Photo_2022-03-04-13-09-09_002.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220304_122%2F1646367020325WopSE_JPEG%2FKakaoTalk_Photo_2022-03-04-13-09-11_003.jpeg""']",x,93,22,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
분식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211209_179%2F1639027766892KPXC2_JPEG%2FKakaoTalk_20211209_142900245.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211223_192%2F1640191652178MY6Sn_JPEG%2FScreenshot_20211215-005921.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211223_202%2F1640191618286WDodq_JPEG%2F20211215_220221.jpg""']",x,35,5,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_280%2F1687961640714o7wYG_JPEG%2F8%25C1%25BE%25B9%25DD%25B9%25DD.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_252%2F1687961659989plyNM_JPEG%2F%25C1%25A6%25C1%25D64%25C1%25BE.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_23%2F1687961702860TaqTt_JPEG%2FKakaoTalk_20220904_144244430_12.jpg""']",x,321,138,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
아이스크림,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg""']",x,313,6,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240201_21%2F1706786871246ubwdU_JPEG%2FIMG_2164.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240201_63%2F17067868710015z2Kz_JPEG%2FIMG_2093.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240201_197%2F1706786868476UAdXs_JPEG%2FIMG_2092.jpeg""']",x,15,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231114_152%2F1699924765435Ua40d_JPEG%2FIMG_1748.jpeg""']",x,15,0,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"다이어트,샐러드","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220112_131%2F1641919038294yh15i_JPEG%2F%25B8%25AE%25C4%25DA%25C5%25B8%25C4%25A1%25C1%25EE.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211216_18%2F1639659706607CoCpQ_JPEG%2F771A80D0-4D02-497D-84BB-69B019FFF4F3.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211216_225%2F1639659701953QReEK_JPEG%2F9EE9B711-150D-4DB7-90F2-F714EE5CD5BD.jpeg""']",x,6,10,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231213_265%2F17024396457191i9oq_PNG%2Flogo_1280.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231213_182%2F1702439654432yQbEb_GIF%2F%25BE%25F7%25C3%25BC%25BB%25E7%25C1%25F82.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231213_20%2F170243965756309chM_GIF%2F%25BE%25F7%25C3%25BC%25BB%25E7%25C1%25F83.""']",x,30,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
피자,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_125%2F1688546965682teWHc_JPEG%2F%25BA%25F2%25BD%25BA%25C5%25B8%25C7%25C7%25C0%25DA_%25BD%25C5%25B1%25D4%25B7%25CE%25B0%25ED.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_47%2F1688546965681dpYGR_JPEG%2F%25B8%25DE%25B4%25BA%25B8%25F0%25C0%25BD%25C4%25C61.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_239%2F1688546965745ovO3J_JPEG%2F%25B8%25DE%25B4%25BA%25B8%25F0%25C0%25BD%25C4%25C62.jpg""']",x,8,7,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
일식당,[],x,65,8,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_89%2F1696406725526ozdvn_JPEG%2FIMG_1132.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_282%2F1696406738270SdmCD_JPEG%2FIMG_0748_Original.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_220%2F1696406825811eSNBn_JPEG%2FIMG_1154.""']",x,44,20,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211201_46%2F1638366713721VTh0W_JPEG%2FIMG_20211127_114416_269.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211209_209%2F163901569007980O5q_JPEG%2FIMG_20211204_145148_535.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211213_109%2F1639380649332hft5l_JPEG%2FIMG_20211209_211609_354.jpg""']",x,47,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220101_126%2F16410127430980Jh79_JPEG%2FKakaoTalk_20220101_113154810.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220101_98%2F1641012762645JBEnf_JPEG%2FKakaoTalk_20220101_113154810_02.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220101_201%2F1641012783425QkWAj_JPEG%2FKakaoTalk_20220101_113154810_01.jpg""']",x,267,120,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211208_276%2F16389476670473KKKv_JPEG%2FKakaoTalk_20211111_172538069_02.jpg""']",x,58,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231213_265%2F17024396457191i9oq_PNG%2Flogo_1280.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231213_182%2F1702439654432yQbEb_GIF%2F%25BE%25F7%25C3%25BC%25BB%25E7%25C1%25F82.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231213_20%2F170243965756309chM_GIF%2F%25BE%25F7%25C3%25BC%25BB%25E7%25C1%25F83.""']",x,14,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
분식,[],x,45,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220728_211%2F1658987618331Wm4jL_JPEG%2F26EBAF83-D2A8-45D7-886C-CA2E28A98B3E.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211221_265%2F1640053368022yy1ea_JPEG%2F4DB30495-22D7-4A71-91A4-A4800AFBBFDD.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211231_295%2F1640932102811703Fz_JPEG%2FF702E7D8-9CEB-4641-9F6F-136B6E15A0C0.jpeg""']",x,152,101,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
테이크아웃커피,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_141%2F1637834629738QOBhF_JPEG%2F20211124_150801.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211126_241%2F1637920544371ml4e0_JPEG%2FKakaoTalk_20211126_185112533_05.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211126_251%2F1637920536004kP5gy_JPEG%2FKakaoTalk_20211126_185112533_04.jpg""']",x,432,5,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
와플,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231123_209%2F1700726693412b2CXH_JPEG%2FIMG_9393.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231123_51%2F1700726638523Q9XUj_JPEG%2FIMG_9378.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231123_236%2F1700726693252og1NN_JPEG%2FIMG_9394.jpeg""']",x,117,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
