foodCategory,images,rating,visitReviewCount,blogReviewCount,review
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190214_34%2F1550072479173q9ag2_JPEG%2FlrY4ZmPxSiDEZiQSBSbDTWKA.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190216_46%2F1550286420758noqsi_JPEG%2FbK8blxAhBrf0Y7YI41gIVyiq.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190214_288%2F1550072783113XPj75_PNG%2FBmEKtvl-49gOZyR7qK9aXQ1O.png""']",x,527,173,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
케이크전문,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210112_100%2F1610459402047xqc3n_JPEG%2FJiPxjqkmy7IwHKuvqLZw662c.jpeg.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210112_179%2F1610459452499g8qio_JPEG%2FV2WXz2Jd7SmXXU8VlvgeUJra.jpeg.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_219%2F1587515271814NbDp3_JPEG%2FPrS-Sk-kYn89O4g_R9Neiq-c.jpeg.jpg""']",x,22,24,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190502_141%2F1556781607295C3ekH_JPEG%2FUC77HblopojmDnV1iae5Rjjq.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190502_292%2F1556781611472MLwql_JPEG%2FZ6iIGYhLK6_qWIshXi-6stOq.jpg""']",4.31,481,14,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
빙수,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181116_177%2F1542299118854VjXqw_JPEG%2FUbI1eEfKkCb753UPzM71FrqS.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190421_160%2F1555772760948ccWGt_JPEG%2F_oilbQedI5fV4vjUMa4aEMPi.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190421_63%2F1555772846771BxfOn_JPEG%2FPtHroa7GrRk4dFdeXypIGwQD.jpg""']",x,108,88,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200720_196%2F1595214941273rBJcf_JPEG%2FI7xB-wJ4igP_nLrUICO5_81J.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181205_222%2F1544002225753XUuH1_JPEG%2FjhEP9gUmj-oeOqfddZRFP7_c.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200720_206%2F1595214998193PcmwF_JPEG%2FBHgD-UIsStGauiXDvehc-mgm.jpg""']",4.53,72,10,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
샌드위치,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190315_164%2F1552622358353B0RiD_JPEG%2FRfaXHkTUr7Iv2QiIn64fRKXs.jpeg.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190315_254%2F1552622369619qw0X3_JPEG%2FgFKJWT2Gu9lKFI2Y93veqTGp.jpeg.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191109_125%2F1573266701400NEWfV_JPEG%2FokS1xmVld9SyZzqwrFOFdMOC.jpg""']",4.21,22,2,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
펜션,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181026_148%2F1540531292902B1mDD_JPEG%2Fcs3sm6cHemncVzlt4tM_WdTt.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181105_292%2F1541405923239WMsvk_JPEG%2F%25B8%25B6%25B8%25AE%25B5%25FB%25C6%25E6%25BC%25C7%2528%25BF%25C3%25BC%25A6%25C6%25F7%25C5%25E4%2529-01-_ASP3736-Edit.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191225_192%2F1577285147212vSoIl_JPEG%2F%25B8%25B6%25B8%25AE%25B5%25FB-05-_ASP0743-Edit.jpg""']",4.94,396,38,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190601_112%2F15593176110589U1ep_JPEG%2F2sEIPao2xZsZemeMqDtY0Sd4.jpeg.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190601_162%2F15593175946351i3ac_JPEG%2FTN6h0hSaekzoasYnPczmPumu.jpeg.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190601_156%2F15593173559643hpv6_JPEG%2FVTmchFyf1fuhOC496L6r791d.jpeg.jpg""']",4.62,720,808,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_260%2F1595947958922dldbD_JPEG%2FNddGuAPsezU40Mx3aU68O2j9.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_133%2F15959479591622y7la_JPEG%2FMKPE1MrQRd0NXMuTd2AlttZL.jpg""']",4.86,91,20,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240203_81%2F1706938522122K2T7y_JPEG%2F%25C6%25C7%25B8%25F0%25B9%25D0.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240203_130%2F1706941491331HN6Nk_JPEG%2F%25BF%25C0%25B8%25AE%25B8%25F0%25B9%25D02.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240203_253%2F1706939424859Bh0s2_JPEG%2F%25B5%25E9%25B1%25E2%25B8%25A7%25B8%25F0%25B9%25D0.jpg""']",x,12,6,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
케이크전문,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230920_137%2F1695185926532Xe8hQ_JPEG%2FIMG_6481.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221219_96%2F1671456399438zBR34_JPEG%2FB495E83F-4918-42BC-BCA5-2F2419B9F931.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221221_269%2F1671585512372ECEcV_JPEG%2F1A7E4908-BFFF-4340-8DEA-1193D26823F9.jpeg""']",x,89,16,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
분식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220812_143%2F1660280324788B3Wgt_JPEG%2FF75D77AC-3736-4C38-9504-4150960C2D8A.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220812_114%2F1660280324991u7Ai4_JPEG%2F5E9C1910-70CC-4597-8495-E5EDE8248712.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220812_10%2F1660280324087Xqis5_JPEG%2FFF5C8CC9-D863-471C-BC31-F8F06276583C.jpeg""']",x,165,23,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240106_78%2F1704522956865M7R1i_JPEG%2FVideoCapture_20240106-153456.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240106_269%2F17045229569007S8Pm_JPEG%2FVideoCapture_20240106-153439.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221004_84%2F1664860725496i4lo7_JPEG%2FKakaoTalk_20220915_135116285_15.jpg""']",x,19,38,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220901_161%2F1662011915847CMCBj_PNG%2FJoseph_Market_hours.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230423_278%2F1682211677207Gxtqt_JPEG%2FIMG_1807.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230327_121%2F16798920403749jHEH_JPEG%2FIMG_1497.jpeg""']",x,25,7,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230424_159%2F1682325640665FKsu0_JPEG%2F062BC6E3-F3A2-42A1-89DB-A32EDB0468A9.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230424_247%2F1682325641774B5Piq_JPEG%2FFFE317BB-8C3C-406B-BCD2-9FFA8D47D977.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230424_196%2F168232564135541gF7_JPEG%2F3E357505-2233-444D-AABB-7FCE19637F42.jpeg""']",x,24,37,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230201_239%2F1675219635932jgBIG_JPEG%2FDSC01706.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231205_42%2F17017819231508emUL_JPEG%2FC49C37FB-946F-4557-932F-CC6C649445C6.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231124_291%2F1700803946818r8Tny_JPEG%2F09539626-DD78-4C6F-9C99-DC37814BA1AF.jpeg""']",x,973,467,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"초밥,롤","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231130_49%2F1701312434748Asi4T_JPEG%2F%2528%25BD%25C5%2529%25C1%25A4%25C1%25F7%25C0%25AF%25BA%25CE_%25B7%25CE%25B0%25ED111-01.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211112_277%2F1636707968358KDAKp_JPEG%2FSNS_%25C3%25CA%25B1%25E2%25BC%25BC%25C6%25C3_%25BB%25E7%25C1%25F8_%25C0%25FC%25B4%25DE.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211112_180%2F1636707971994xYwcK_JPEG%2FSNS_%25C3%25CA%25B1%25E2%25BC%25BC%25C6%25C3_%25BB%25E7%25C1%25F8_%25C0%25FC%25B4%25DE11.jpg""']",x,70,16,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220826_123%2F1661439912843PPDcd_JPEG%2FA94B51B4-591A-4240-84E2-2F08AF2CB180.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220814_259%2F1660406391175Dr2iM_JPEG%2F455A44BA-1D56-4507-BA3E-A8ED28FBCD05.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220814_23%2F1660406391292nbxCB_JPEG%2FD2380320-85C4-4AE1-8FE6-6C3503159921.jpeg""']",x,78,48,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
와플,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231228_222%2F1703740456158KDOcE_PNG%2F%25B7%25CE%25B0%25ED.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240116_197%2F1705378266493QSUVb_JPEG%2F%25C1%25A4%25BB%25E7%25B0%25A21.jpg""']",x,48,5,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_244%2F1664947012073KCmOC_JPEG%2FIMG-9872.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_89%2F1664947012111RDfBX_JPEG%2FIMG-9873.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_120%2F1664947012287m0DlN_JPEG%2FIMG-9875.""']",x,7,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
가공식품,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220919_105%2F1663598821655e9f3R_JPEG%2F1663598681432-2.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220919_251%2F166359883050433d2T_JPEG%2F1663598681432-0.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220919_115%2F166359893800103F9u_JPEG%2F1663598681432-3.jpg""']",x,7,1,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240103_225%2F1704252508014MMPim_JPEG%2FIMG_9075.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240103_121%2F1704252509488DKtHR_JPEG%2FIMG_9353.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240103_93%2F1704252509274CEdlq_JPEG%2FIMG_9349.jpeg""']",x,151,224,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
테이크아웃커피,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_55%2F1657275241535kDQ0f_JPEG%2F1657275213868.jpg""']",x,113,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220924_236%2F1663990702964zbhCJ_JPEG%2FIMG_20220913_120623_766.jpg""']",x,56,33,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_3%2F1658303230921HiO4p_JPEG%2Fimage.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_267%2F1658303248237avTBA_JPEG%2Fimage.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_281%2F1658303257596zjweB_JPEG%2Fimage.jpg""']",x,158,30,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_253%2F1701154842176tHHTb_JPEG%2FIMG_2316.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_34%2F1701154913933KMqJH_JPEG%2F%25B8%25BB%25C2%25F7%252C%25B9%25D9%25C5%25A9%25B6%25F3_%25C6%25F7%25BD%25BA%25C5%25CD_%25C6%25E4%25C0%25CC%25C1%25F6_2.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230809_112%2F1691566453687PdLNe_PNG%2F%25BA%25ED%25B7%25E7%25BA%25A3%25B8%25AE%25BF%25E4%25B0%25C5%25C6%25AE%25BD%25BA%25B9%25AB%25B5%25F0.png""']",x,353,61,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221003_40%2F1664806068293Kc8hX_JPEG%2FKakaoTalk_20221003_171423112_08.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221006_116%2F1665038148409uGqyt_JPEG%2FKakaoTalk_20221004_235839413_01.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221003_218%2F1664806293647XBVAf_JPEG%2FKakaoTalk_20221003_231004912.jpg""']",x,108,34,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_266%2F1700055829213NYl0s_JPEG%2F1000001677.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221103_171%2F1667447500626kfkri_JPEG%2FE0E36DFE-F96F-4F83-BD3E-B1FE2C7D5578.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221127_222%2F1669555516356FUmuu_JPEG%2F15534042-1DBE-4202-AFA7-F9D03424FEDD.jpeg""']",x,202,92,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_266%2F1700055829213NYl0s_JPEG%2F1000001677.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221103_171%2F1667447500626kfkri_JPEG%2FE0E36DFE-F96F-4F83-BD3E-B1FE2C7D5578.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221127_222%2F1669555516356FUmuu_JPEG%2F15534042-1DBE-4202-AFA7-F9D03424FEDD.jpeg""']",x,202,92,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
베이커리,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230601_156%2F1685616360467OKYvI_JPEG%2F%25C5%25A9%25B8%25B2%25BB%25A7.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230222_14%2F1677047529097m1bfa_JPEG%2FKakaoTalk_20230222_153110290_04.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230222_154%2F1677047515327OfkAV_JPEG%2FKakaoTalk_20230222_153110290.jpg""']",x,117,33,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
일반휴게소,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230701_285%2F16881787249175SymG_JPEG%2Fmmexport1688178712659.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230701_6%2F168817915996921ENa_JPEG%2F1686890644623.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230701_194%2F1688179159968szXK8_JPEG%2F1686892109290.jpg""']",x,117,33,"['', '', '', '', '', '', '', '', '', '']"
